# r0044
# agent8 — lake build (whole library)
# checkout: /home/milnes/projects/ScottLean4-agent8
# started: 2026-08-08T17:33:00-07:00
# lean: leanprover/lean4:v4.32.2
# host: Linux 7.0.0-28-generic x86_64, 20 cores
### === lake build  ===
✔ [819/1346] Built Mathlib.Order.SymmDiff (3.5s)
✔ [820/1346] Built Mathlib.Order.Part (1.3s)
✔ [821/1346] Built Mathlib.Algebra.Order.AddGroupWithTop (2.4s)
✔ [822/1346] Built Mathlib.Algebra.BigOperators.Ring.List (1.4s)
✔ [823/1346] Built Mathlib.Order.BooleanAlgebra.Set (4.5s)
✔ [824/1346] Built Mathlib.Data.Multiset.ZeroCons (3.0s)
✔ [825/1346] Built Mathlib.Algebra.BigOperators.Group.List.Lemmas (1.9s)
✔ [826/1346] Built Mathlib.Algebra.Order.BigOperators.Group.List (2.3s)
✔ [827/1346] Built Mathlib.Algebra.Order.Hom.Monoid (8.4s)
✔ [828/1346] Built Mathlib.Data.Set.SymmDiff (822ms)
✔ [829/1346] Built Mathlib.Algebra.Order.Group.Unbundled.Abs (3.6s)
✔ [830/1346] Built Mathlib.Tactic.NormNum.Pow (4.0s)
✔ [831/1346] Built Mathlib.Data.Multiset.Count (1.4s)
✔ [832/1346] Built Mathlib.Data.Multiset.Basic (1.5s)
✔ [833/1346] Built Mathlib.Tactic.TautoSet (1.1s)
✔ [834/1346] Built Mathlib.Algebra.Order.Group.Unbundled.Int (1.2s)
✔ [835/1346] Built Mathlib.Order.Filter.Defs (2.8s)
✔ [836/1346] Built Mathlib.Tactic.Abel (5.6s)
✔ [837/1346] Built Mathlib.Order.Hom.BoundedLattice (4.3s)
✔ [838/1346] Built Mathlib.Data.Multiset.AddSub (1.7s)
✔ [839/1346] Built Mathlib.Algebra.Order.Group.Abs (2.8s)
✔ [840/1346] Built Mathlib.Algebra.Order.Group.PosPart (3.1s)
✔ [841/1346] Built Mathlib.Data.Multiset.Replicate (1.1s)
✔ [842/1346] Built Mathlib.Algebra.Order.Ring.Unbundled.Rat (2.2s)
✔ [843/1346] Built Mathlib.Order.Interval.Set.Basic (4.5s)
✔ [844/1346] Built Mathlib.Algebra.Order.Hom.Basic (1.5s)
✔ [845/1346] Built Mathlib.Data.Set.Image (4.7s)
✔ [846/1346] Built Mathlib.Order.Hom.WithTopBot (2.3s)
✔ [847/1346] Built Mathlib.Data.Set.List (726ms)
✔ [848/1346] Built Mathlib.Data.Nat.Set (1.1s)
✔ [849/1346] Built Mathlib.Data.Set.Restrict (1.4s)
✔ [850/1346] Built Mathlib.Order.Interval.Set.WithBotTop (1.8s)
✔ [851/1346] Built Mathlib.Logic.Embedding.Set (1.9s)
✔ [852/1346] Built Mathlib.Order.Directed (2.0s)
✔ [853/1346] Built Mathlib.Algebra.Notation.Support (2.2s)
✔ [854/1346] Built Mathlib.Logic.Function.DependsOn (1.2s)
✔ [855/1346] Built Mathlib.Order.ConditionallyCompletePartialOrder.Defs (962ms)
✔ [856/1346] Built Mathlib.Order.Interval.Set.LinearOrder (4.1s)
✔ [857/1346] Built Mathlib.Data.Multiset.MapFold (2.5s)
✔ [858/1346] Built Mathlib.Data.Int.CharZero (972ms)
✔ [859/1346] Built Mathlib.Data.Set.Prod (3.3s)
✔ [860/1346] Built Mathlib.Data.Set.NAry (1.4s)
✔ [861/1346] Built Mathlib.Data.Rel (2.0s)
✔ [862/1346] Built Mathlib.Data.Set.Function (3.1s)
✔ [863/1346] Built Mathlib.Order.Bounds.Basic (5.1s)
✔ [864/1346] Built Mathlib.Algebra.Order.Interval.Set.Monoid (1.3s)
✔ [865/1346] Built Mathlib.Dynamics.FixedPoints.Basic (1.5s)
✔ [866/1346] Built Mathlib.Data.Set.Monotone (1.5s)
✔ [867/1346] Built Mathlib.Data.Set.Piecewise (1.8s)
✔ [868/1346] Built Mathlib.Order.WellFounded (2.2s)
✔ [869/1346] Built Mathlib.Data.Multiset.Filter (2.5s)
✔ [870/1346] Built Mathlib.Order.Interval.Set.Image (2.6s)
✔ [871/1346] Built Mathlib.Data.PFun (2.0s)
✔ [872/1346] Built Mathlib.Data.Set.Pairwise.Basic (3.1s)
✔ [873/1346] Built Mathlib.Order.LatticeIntervals (2.7s)
✔ [874/1346] Built Mathlib.Order.CompleteLattice.Defs (2.8s)
✔ [875/1346] Built Mathlib.Order.ConditionallyCompleteLattice.Defs (1.5s)
✔ [876/1346] Built Mathlib.Logic.Equiv.Set (3.8s)
✔ [877/1346] Built Mathlib.Order.Bounds.Image (3.4s)
✔ [878/1346] Built Mathlib.Algebra.BigOperators.Group.Multiset.Defs (1.9s)
✔ [879/1346] Built Mathlib.Algebra.Notation.Indicator (2.6s)
✔ [880/1346] Built Mathlib.Logic.Small.Basic (1.1s)
✔ [881/1346] Built Mathlib.Data.Finset.Defs (1.0s)
✔ [882/1346] Built Mathlib.Data.Multiset.UnionInter (2.6s)
✔ [883/1346] Built Mathlib.Order.RelIso.Set (1.4s)
✔ [884/1346] Built Mathlib.Data.Countable.Small (978ms)
✔ [885/1346] Built Mathlib.Data.Finset.Order (1.2s)
✔ [886/1346] Built Mathlib.Order.Interval.Set.UnorderedInterval (3.7s)
✔ [887/1346] Built Mathlib.Data.Finset.Attach (1.3s)
✔ [888/1346] Built Mathlib.Data.Multiset.Range (1.3s)
✔ [889/1346] Built Mathlib.Data.Finset.Erase (1.5s)
✔ [890/1346] Built Mathlib.Order.ScottContinuity (2.5s)
✔ [891/1346] Built Mathlib.Data.Multiset.Dedup (1.5s)
✔ [892/1346] Built Mathlib.Data.Finset.Empty (1.7s)
✔ [893/1346] Built Mathlib.Order.Interval.Set.OrderEmbedding (1.1s)
✔ [894/1346] Built Mathlib.Order.Minimal (5.2s)
✔ [895/1346] Built Mathlib.Data.Finset.Dedup (1.1s)
✔ [896/1346] Built Mathlib.Data.Multiset.Fold (1.2s)
✔ [897/1346] Built Mathlib.Algebra.Order.GroupWithZero.Basic (7.8s)
✔ [898/1346] Built Mathlib.Data.Multiset.FinsetOps (1.6s)
✔ [899/1346] Built Mathlib.Data.Finset.Filter (1.8s)
✔ [900/1346] Built Mathlib.Order.Hom.Set (4.9s)
✔ [901/1346] Built Mathlib.Algebra.Order.GroupWithZero.OrderIso (1.5s)
✔ [902/1346] Built Mathlib.Data.Fin.SuccPred (5.6s)
✔ [903/1346] Built Mathlib.Algebra.Order.Group.Multiset (2.3s)
✔ [904/1346] Built Mathlib.Order.Bounds.OrderIso (1.6s)
✔ [905/1346] Built Mathlib.Data.Multiset.Lattice (2.1s)
✔ [906/1346] Built Mathlib.Algebra.Ring.Equiv (7.0s)
✔ [907/1346] Built Mathlib.Order.Interval.Set.OrderIso (2.4s)
✔ [908/1346] Built Mathlib.Algebra.Order.BigOperators.Group.Multiset (3.3s)
✔ [909/1346] Built Mathlib.Data.Fin.Rev (2.2s)
✔ [910/1346] Built Mathlib.Data.Fin.Embedding (2.2s)
✔ [911/1346] Built Mathlib.Data.Finset.Lattice.Basic (3.5s)
✔ [912/1346] Built Mathlib.Algebra.Order.Nonneg.Basic (4.2s)
✔ [913/1346] Built Mathlib.Data.Multiset.Sum (1.7s)
✔ [914/1346] Built Mathlib.Order.Preorder.Chain (3.4s)
✔ [915/1346] Built Mathlib.Data.Multiset.OrderedMonoid (1.8s)
✔ [916/1346] Built Mathlib.Data.Fintype.Defs (3.8s)
✔ [917/1346] Built Mathlib.Tactic.FieldSimp.Lemmas (4.8s)
✔ [918/1346] Built Mathlib.Order.Hom.Lex (4.2s)
✔ [919/1346] Built Mathlib.Data.Finset.Insert (5.2s)
✔ [920/1346] Built Mathlib.Algebra.BigOperators.Group.Multiset.Basic (3.5s)
✔ [921/1346] Built Mathlib.Tactic.FinCases (1.5s)
✔ [922/1346] Built Mathlib.Data.Vector.Basic (4.3s)
✔ [923/1346] Built Mathlib.Algebra.Order.Ring.Unbundled.Basic (6.5s)
✔ [924/1346] Built Mathlib.Order.Fin.Basic (2.7s)
✔ [925/1346] Built Mathlib.Order.Antichain (2.3s)
✔ [926/1346] Built Mathlib.Data.NNRat.Defs (2.8s)
✔ [927/1346] Built Mathlib.Order.UpperLower.Basic (7.6s)
✔ [928/1346] Built Mathlib.Logic.Small.List (1.2s)
✔ [929/1346] Built Mathlib.Data.Finset.Lattice.Lemmas (1.9s)
✔ [930/1346] Built Mathlib.Data.Finset.Range (2.0s)
✔ [931/1346] Built Mathlib.Data.Finset.Disjoint (2.2s)
✔ [932/1346] Built Mathlib.Data.Finset.SDiff (2.5s)
✔ [933/1346] Built Mathlib.Algebra.Order.Ring.Defs (1.9s)
✔ [934/1346] Built Mathlib.Data.Multiset.Bind (2.8s)
✔ [935/1346] Built Mathlib.Order.UpperLower.Fibration (1.4s)
✔ [936/1346] Built Mathlib.Algebra.Field.Rat (1.8s)
✔ [937/1346] Built Mathlib.Order.Interval.Set.OrdConnected (3.3s)
✔ [938/1346] Built Mathlib.Algebra.Order.GroupWithZero.Canonical (9.9s)
✔ [939/1346] Built Mathlib.Algebra.Order.Ring.Rat (1.6s)
✔ [940/1346] Built Mathlib.Algebra.Order.Ring.InjSurj (1.9s)
✔ [941/1346] Built Mathlib.Data.Multiset.Sections (2.1s)
✔ [942/1346] Built Mathlib.Algebra.Order.Ring.Canonical (2.7s)
✔ [943/1346] Built Mathlib.Data.Multiset.Pi (2.7s)
✔ [944/1346] Built Mathlib.Order.CompleteLattice.Basic (10s)
✔ [945/1346] Built Mathlib.Algebra.Order.Ring.Nat (1.9s)
✔ [946/1346] Built Mathlib.Data.Multiset.Powerset (3.4s)
✔ [947/1346] Built Mathlib.Algebra.Order.Positive.Ring (3.6s)
✔ [948/1346] Built Mathlib.Order.Interval.Set.Fin (5.5s)
✔ [949/1346] Built Mathlib.Algebra.Order.Ring.Int (3.9s)
✔ [950/1346] Built Mathlib.Algebra.Order.Ring.Basic (3.0s)
✔ [951/1346] Built Mathlib.Data.Rat.Cast.Defs (3.6s)
✔ [952/1346] Built Mathlib.Algebra.Order.Field.Canonical (1.9s)
✔ [953/1346] Built Mathlib.Order.InitialSeg (6.3s)
✔ [954/1346] Built Mathlib.Data.Multiset.Antidiagonal (1.9s)
✔ [955/1346] Built Mathlib.Data.Nat.Cast.Order.Ring (2.1s)
✔ [956/1346] Built Mathlib.Tactic.CancelDenoms.Core (6.1s)
✔ [957/1346] Built Mathlib.Order.CompleteLattice.Lemmas (2.0s)
✔ [958/1346] Built Mathlib.Data.Finset.Basic (6.6s)
✔ [959/1346] Built Mathlib.Data.Finset.Image (6.7s)
✔ [960/1346] Built Mathlib.Algebra.Order.Hom.MonoidWithZero (4.9s)
✔ [961/1346] Built Mathlib.Data.Rat.Cast.CharZero (2.5s)
✔ [962/1346] Built Mathlib.Data.Setoid.Basic (3.2s)
✔ [963/1346] Built Mathlib.Data.Fin.Tuple.Basic (8.7s)
✔ [964/1346] Built Mathlib.Data.PNat.Basic (3.5s)
✔ [965/1346] Built Mathlib.Algebra.Order.Invertible (1.7s)
✔ [966/1346] Built Mathlib.Tactic.Linarith.Lemmas (2.1s)
✔ [967/1346] Built Mathlib.Data.Finset.SymmDiff (1.8s)
✔ [968/1346] Built Mathlib.Data.Fintype.OfMap (1.8s)
✔ [969/1346] Built Mathlib.Algebra.BigOperators.Ring.Multiset (2.7s)
✔ [970/1346] Built Mathlib.Tactic.NormNum.Abs (2.7s)
✔ [971/1346] Built Mathlib.Order.GaloisConnection.Basic (5.6s)
✔ [972/1346] Built Mathlib.Data.Finset.Fold (2.7s)
✔ [973/1346] Built Mathlib.Algebra.Order.Ring.Cast (3.5s)
✔ [974/1346] Built Mathlib.Data.List.OfFn (2.5s)
✔ [975/1346] Built Mathlib.Data.Finset.BooleanAlgebra (3.4s)
✔ [976/1346] Built Mathlib.Algebra.Order.Ring.Abs (4.5s)
✔ [977/1346] Built Mathlib.Order.OmegaCompletePartialOrder (7.4s)
✔ [978/1346] Built Mathlib.Tactic.Linarith.Datatypes (3.2s)
✔ [979/1346] Built Mathlib.Topology.Defs.Filter (3.9s)
✔ [980/1346] Built Mathlib.Order.Cover (9.4s)
✔ [981/1346] Built Mathlib.Algebra.Order.Ring.WithTop (8.3s)
✔ [982/1346] Built Mathlib.Tactic.DeriveFintype (3.5s)
✔ [983/1346] Built Mathlib.Order.Hom.Order (3.1s)
✔ [984/1346] Built Mathlib.Algebra.Order.Hom.Ring (5.7s)
✔ [985/1346] Built Mathlib.Data.List.FinRange (2.6s)
✔ [986/1346] Built Mathlib.Tactic.NormNum.Inv (5.8s)
✔ [987/1346] Built Mathlib.Data.Finset.Piecewise (2.7s)
✔ [988/1346] Built Mathlib.Data.Sym.Basic (5.9s)
✔ [989/1346] Built Mathlib.Data.Fin.VecNotation (5.9s)
✔ [990/1346] Built Mathlib.Order.CompletePartialOrder (2.3s)
✔ [991/1346] Built Mathlib.Data.Fintype.Sets (3.5s)
✔ [992/1346] Built Mathlib.Tactic.Linarith.Parsing (3.0s)
✔ [993/1346] Built Mathlib.Data.Finset.Union (4.8s)
✔ [994/1346] Built Mathlib.Tactic.Linarith.Oracle.SimplexAlgorithm (2.0s)
✔ [995/1346] Built Mathlib.Algebra.Order.Floor.Defs (4.9s)
✔ [996/1346] Built Mathlib.Tactic.NormNum.Eq (2.7s)
✔ [997/1346] Built Mathlib.Order.ModularLattice (4.2s)
✔ [998/1346] Built Mathlib.Tactic.Linarith.Preprocessing (4.8s)
✔ [999/1346] Built Mathlib.Data.Fintype.Basic (2.7s)
✔ [1000/1346] Built Mathlib.Data.List.Sort (6.6s)
✔ [1001/1346] Built Mathlib.Data.Finset.Card (10s)
✔ [1002/1346] Built Mathlib.Tactic.Linarith.Verification (3.4s)
✔ [1003/1346] Built Mathlib.Tactic.Positivity.Core (8.3s)
✔ [1004/1346] Built Mathlib.Algebra.Order.Floor.Semiring (4.1s)
✔ [1005/1346] Built Mathlib.Data.Multiset.Sort (1.9s)
✔ [1006/1346] Built Mathlib.Data.Finset.Fin (1.6s)
✔ [1007/1346] Built Mathlib.Data.Finset.Option (1.9s)
✔ [1008/1346] Built Mathlib.Data.List.NodupEquivFin (2.5s)
✔ [1009/1346] Built Mathlib.Data.Nat.BitIndices (2.7s)
✔ [1010/1346] Built Mathlib.Order.CompleteBooleanAlgebra (10s)
✔ [1011/1346] Built Mathlib.Data.Finset.Pi (3.0s)
✔ [1012/1346] Built Mathlib.Data.Finset.Sum (3.2s)
✔ [1013/1346] Built Mathlib.Data.Fintype.Card (3.2s)
✔ [1014/1346] Built Mathlib.Data.Finset.Prod (3.2s)
✔ [1015/1346] Built Mathlib.Data.Set.BooleanAlgebra (995ms)
✔ [1016/1346] Built Mathlib.Tactic.NormNum.Ineq (5.7s)
✔ [1017/1346] Built Mathlib.Tactic.FieldSimp.Discharger (3.8s)
✔ [1018/1346] Built Mathlib.Algebra.BigOperators.Group.Finset.Defs (8.1s)
✔ [1019/1346] Built Mathlib.Data.Fintype.EquivFin (2.5s)
✔ [1020/1346] Built Mathlib.Tactic.NormNum.DivMod (2.9s)
✔ [1021/1346] Built Mathlib.Algebra.CharZero.Infinite (1.3s)
✔ [1022/1346] Built Mathlib.Order.Closure (3.6s)
✔ [1023/1346] Built Mathlib.Data.Finite.Set (1.5s)
✔ [1024/1346] Built Mathlib.Data.Fintype.Option (1.7s)
✔ [1025/1346] Built Mathlib.Data.Fintype.Prod (1.7s)
✔ [1026/1346] Built Mathlib.Data.Set.Sigma (4.1s)
✔ [1027/1346] Built Mathlib.Data.Fintype.Pigeonhole (1.9s)
✔ [1028/1346] Built Mathlib.Data.Fintype.Sum (2.1s)
✔ [1029/1346] Built Mathlib.Data.Set.Finite.Range (2.2s)
✔ [1030/1346] Built Mathlib.Algebra.Order.Field.Basic (8.6s)
✔ [1031/1346] Built Mathlib.Data.Set.Finite.Basic (3.4s)
✔ [1032/1346] Built Mathlib.Data.Set.Lattice (6.0s)
✔ [1033/1346] Built Mathlib.Tactic.Ring.Common (14s)
✔ [1034/1346] Built Mathlib.Algebra.FiniteSupport.Defs (1.3s)
✔ [1035/1346] Built Mathlib.Order.CompleteLattice.Chain (1.7s)
✔ [1036/1346] Built Mathlib.Order.Preorder.Finite (2.3s)
✔ [1037/1346] Built Mathlib.Order.Cofinal (1.9s)
✔ [1038/1346] Built Mathlib.Logic.Small.Set (2.1s)
✔ [1039/1346] Built Mathlib.Data.Set.Constructions (2.2s)
✔ [1040/1346] Built Mathlib.Data.Set.UnionLift (2.4s)
✔ [1041/1346] Built Mathlib.Order.ConditionallyCompletePartialOrder.Basic (2.5s)
✔ [1042/1346] Built Mathlib.Topology.Basic (2.7s)
✔ [1043/1346] Built Mathlib.Data.Fintype.Pi (3.3s)
✔ [1044/1346] Built Mathlib.Order.BourbakiWitt (2.8s)
✔ [1045/1346] Built Mathlib.Data.Set.Pairwise.Lattice (2.0s)
✔ [1046/1346] Built Mathlib.Order.DirSupClosed (3.4s)
✔ [1047/1346] Built Mathlib.Order.Zorn (2.0s)
✔ [1048/1346] Built Mathlib.Algebra.BigOperators.Group.Finset.Pi (1.6s)
✔ [1049/1346] Built Mathlib.Data.Finset.Lattice.Fold (10s)
✔ [1050/1346] Built Mathlib.Data.Finite.Prod (2.1s)
✔ [1051/1346] Built Mathlib.Order.ConditionallyCompletePartialOrder.Indexed (3.1s)
✔ [1052/1346] Built Mathlib.Order.FixedPoints (2.9s)
✔ [1053/1346] Built Mathlib.Data.Fintype.Vector (1.3s)
✔ [1054/1346] Built Mathlib.Data.Finset.Lattice.Union (1.6s)
✔ [1055/1346] Built Mathlib.Data.Set.Lattice.Image (6.4s)
✔ [1056/1346] Built Mathlib.Order.Filter.Basic (7.1s)
✔ [1057/1346] Built Mathlib.Data.Finset.Lattice.Prod (2.9s)
✔ [1058/1346] Built Mathlib.Tactic.Ring.Basic (7.0s)
✔ [1059/1346] Built Mathlib.Topology.Defs.Induced (1.0s)
✔ [1060/1346] Built Mathlib.Data.Nat.Pairing (2.1s)
✔ [1061/1346] Built Mathlib.SetTheory.Cardinal.SchroederBernstein (3.2s)
✔ [1062/1346] Built Mathlib.Tactic.Positivity.Basic (18s)
✔ [1063/1346] Built Mathlib.Order.ConditionallyCompleteLattice.Basic (6.6s)
✔ [1064/1346] Built Mathlib.Order.Filter.AtTopBot.Defs (2.5s)
✔ [1065/1346] Built Mathlib.Data.Set.Functor (3.2s)
✔ [1066/1346] Built Mathlib.Order.Interval.Set.Disjoint (3.6s)
✔ [1067/1346] Built Mathlib.Logic.Equiv.Nat (1.7s)
✔ [1068/1346] Built Mathlib.Data.Finset.Max (5.5s)
✔ [1069/1346] Built Mathlib.Tactic.Ring.PNat (2.1s)
✔ [1070/1346] Built Mathlib.Algebra.BigOperators.Group.Finset.Basic (15s)
✔ [1071/1346] Built Mathlib.Order.CompleteLattice.Finset (4.1s)
✔ [1072/1346] Built Mathlib.Tactic.Peel (3.6s)
✔ [1073/1346] Built Mathlib.Topology.WithTopology (2.6s)
✔ [1074/1346] Built Mathlib.Data.Finset.Powerset (4.8s)
✔ [1075/1346] Built Mathlib.Order.Filter.AtTopBot.Disjoint (1.9s)
✔ [1076/1346] Built Mathlib.Data.Countable.Basic (1.0s)
✔ [1077/1346] Built Mathlib.Algebra.BigOperators.Option (2.0s)
✔ [1078/1346] Built Mathlib.Data.Set.Subset (2.9s)
✔ [1079/1346] Built Mathlib.Algebra.BigOperators.GroupWithZero.Finset (2.2s)
✔ [1080/1346] Built Mathlib.Data.Set.Finite.Powerset (1.8s)
✔ [1081/1346] Built Mathlib.Tactic.Ring.RingNF (4.8s)
✔ [1082/1346] Built Mathlib.Data.Fintype.Powerset (2.1s)
✔ [1083/1346] Built Mathlib.Order.UpperLower.CompleteLattice (7.1s)
✔ [1084/1346] Built Mathlib.Data.Finset.Sigma (2.9s)
✔ [1085/1346] Built Mathlib.Order.Hom.CompleteLattice (7.4s)
✔ [1086/1346] Built Mathlib.Order.Filter.Map (6.7s)
✔ [1087/1346] Built Mathlib.Logic.Encodable.Basic (3.0s)
✔ [1088/1346] Built Mathlib.Tactic.Linarith.Frontend (6.0s)
✔ [1089/1346] Built Mathlib.Tactic.Ring (1.2s)
✔ [1090/1346] Built Mathlib.Order.CompleteLatticeIntervals (5.2s)
✔ [1091/1346] Built Mathlib.Tactic.FieldSimp (19s)
✔ [1092/1346] Built Mathlib.Data.Set.Finite.Lemmas (1.6s)
✔ [1093/1346] Built Mathlib.Order.ConditionallyCompleteLattice.Indexed (6.2s)
✔ [1094/1346] Built Mathlib.Data.Rat.Encodable (1.3s)
✔ [1095/1346] Built Mathlib.Order.Filter.Ker (1.8s)
✔ [1096/1346] Built Mathlib.Order.UpperLower.Principal (2.4s)
✔ [1097/1346] Built Mathlib.Order.Filter.Tendsto (2.2s)
✔ [1098/1346] Built Mathlib.Algebra.BigOperators.Group.Finset.Sigma (2.4s)
✔ [1099/1346] Built Mathlib.Algebra.Order.Nonneg.Lattice (1.8s)
✔ [1100/1346] Built Mathlib.Algebra.BigOperators.Group.Finset.Piecewise (5.7s)
✔ [1101/1346] Built Mathlib.Tactic.Field (1.0s)
✔ [1102/1346] Built Mathlib.Data.Finset.Preimage (3.2s)
✔ [1103/1346] Built Mathlib.Data.Fintype.Sigma (3.4s)
✔ [1104/1346] Built Mathlib.Logic.Denumerable (3.3s)
✔ [1105/1346] Built Mathlib.Data.Finset.Sort (7.4s)
✔ [1106/1346] Built Mathlib.Data.Set.Finite.Lattice (5.3s)
✔ [1107/1346] Built Mathlib.Order.Filter.AtTopBot.Tendsto (2.2s)
✔ [1108/1346] Built Mathlib.Data.Rat.Denumerable (1.3s)
✔ [1109/1346] Built Mathlib.Algebra.Order.Nonneg.Ring (2.8s)
✔ [1110/1346] Built Mathlib.Order.Filter.Bases.Basic (5.3s)
✔ [1111/1346] Built Mathlib.Order.SuccPred.Basic (10s)
✔ [1112/1346] Built Mathlib.Logic.Equiv.List (2.4s)
✔ [1113/1346] Built Mathlib.Order.UpperLower.Closure (4.6s)
✔ [1114/1346] Built Mathlib.Algebra.BigOperators.Ring.Finset (4.5s)
✔ [1115/1346] Built Mathlib.Data.Fintype.BigOperators (3.8s)
✔ [1116/1346] Built Mathlib.Logic.Equiv.Multiset (2.1s)
✔ [1117/1346] Built Mathlib.Order.Filter.Finite (3.7s)
✔ [1118/1346] Built Mathlib.Order.SuccPred.WithBot (2.5s)
✔ [1119/1346] Built Mathlib.Order.SupIndep (7.9s)
✔ [1120/1346] Built Mathlib.Data.Set.Countable (2.7s)
✔ [1121/1346] Built Mathlib.Order.ConditionallyCompleteLattice.Finset (4.2s)
✔ [1122/1346] Built Mathlib.Algebra.Order.Nonneg.Field (3.6s)
✔ [1123/1346] Built Mathlib.Order.Filter.Prod (6.7s)
✔ [1124/1346] Built Mathlib.Computability.Primrec.Basic (5.5s)
✔ [1125/1346] Built Mathlib.Order.Interval.Set.SuccPred (3.7s)
✔ [1126/1346] Built Mathlib.Order.Filter.Bases.Finite (1.7s)
✔ [1127/1346] Built Mathlib.Order.Filter.AtTopBot.Basic (4.6s)
✔ [1128/1346] Built Mathlib.Logic.Equiv.Finset (1.9s)
✔ [1129/1346] Built Mathlib.Algebra.Order.Field.Rat (1.3s)
✔ [1130/1346] Built Mathlib.Order.SuccPred.Archimedean (4.4s)
✔ [1131/1346] Built Mathlib.Order.Filter.Curry (1.2s)
✔ [1132/1346] Built Mathlib.Data.Rat.Cast.Lemmas (1.3s)
✔ [1133/1346] Built Mathlib.Order.Filter.Lift (1.9s)
✔ [1134/1346] Built Mathlib.Logic.Encodable.Pi (1.4s)
✔ [1135/1346] Built Mathlib.Order.Filter.CountablyGenerated (1.8s)
✔ [1136/1346] Built Mathlib.Order.Filter.AtTopBot.Prod (1.7s)
✔ [1137/1346] Built Mathlib.Algebra.Order.BigOperators.Group.Finset (9.4s)
✔ [1138/1346] Built Mathlib.Order.Filter.AtTopBot.Finite (2.1s)
✔ [1139/1346] Built Mathlib.Tactic.NormNum.OfScientific (1.0s)
✔ [1140/1346] Built Mathlib.Order.Filter.Pi (2.3s)
✔ [1141/1346] Built Mathlib.Order.Filter.SmallSets (1.5s)
✔ [1142/1346] Built Mathlib.Order.Interval.Finset.Defs (10s)
✔ [1143/1346] Built Mathlib.Topology.Closure (2.6s)
✔ [1144/1346] Built Mathlib.Order.Atoms (8.1s)
✔ [1145/1346] Built Mathlib.Order.Filter.AtTopBot.CountablyGenerated (1.9s)
✔ [1146/1346] Built Mathlib.Order.Filter.Cofinite (2.2s)
✔ [1147/1346] Built Mathlib.Order.SupClosed (5.7s)
✔ [1148/1346] Built Mathlib.Order.ZornAtoms (1.2s)
✔ [1149/1346] Built Mathlib.Data.Rat.Cast.Order (4.0s)
✔ [1150/1346] Built Mathlib.Algebra.Order.Interval.Finset.Basic (1.8s)
✔ [1151/1346] Built Mathlib.Topology.Neighborhoods (2.3s)
✔ [1152/1346] Built Mathlib.Data.Fintype.Order (2.3s)
✔ [1153/1346] Built Mathlib.Computability.Primrec.List (4.8s)
✔ [1154/1346] Built Mathlib.Tactic.NormNum (1.2s)
✔ [1155/1346] Built Mathlib.Order.SuccPred.Limit (6.3s)
✔ [1156/1346] Built Mathlib.Topology.Bornology.Basic (2.2s)
✔ [1157/1346] Built Mathlib.Order.Interval.Finset.SuccPred (3.1s)
✔ [1158/1346] Built Mathlib.Order.SuccPred.LinearLocallyFinite (3.6s)
✔ [1159/1346] Built Mathlib.Order.Filter.Ultrafilter.Defs (2.5s)
✔ [1160/1346] Built Mathlib.Tactic.Linarith (1.3s)
✔ [1161/1346] Built Mathlib.Order.SuccPred.InitialSeg (1.8s)
✔ [1162/1346] Built Mathlib.Topology.NhdsSet (2.3s)
✔ [1163/1346] Built Mathlib.Topology.ClusterPt (2.5s)
✔ [1164/1346] Built Mathlib.Topology.Defs.Ultrafilter (1.3s)
✔ [1165/1346] Built Mathlib.Order.SuccPred.CompleteLinearOrder (2.4s)
✔ [1166/1346] Built Mathlib.Order.Ideal (4.5s)
✔ [1167/1346] Built Mathlib.Algebra.Order.SuccPred (3.3s)
✔ [1168/1346] Built Mathlib.Order.Filter.Ultrafilter.Basic (2.2s)
✔ [1169/1346] Built Mathlib.Topology.Continuous (1.8s)
✔ [1170/1346] Built Mathlib.Computability.Partrec (4.6s)
✔ [1171/1346] Built Mathlib.Data.Nat.SuccPred (1.3s)
✔ [1172/1346] Built Mathlib.Order.Interval.Finset.Basic (7.8s)
✔ [1173/1346] Built Mathlib.SetTheory.Cardinal.Order (2.8s)
✔ [1174/1346] Built Mathlib.Topology.Ultrafilter (1.5s)
✔ [1175/1346] Built Mathlib.Order.IsNormal (2.9s)
✔ [1176/1346] Built Mathlib.Algebra.Order.Interval.Finset.SuccPred (2.5s)
✔ [1177/1346] Built Mathlib.Topology.Separation.SeparatedNhds (2.1s)
✔ [1178/1346] Built Mathlib.Order.Interval.Multiset (1.9s)
✔ [1179/1346] Built Mathlib.Topology.Order (3.4s)
✔ [1180/1346] Built Mathlib.Data.ENat.Basic (3.9s)
✔ [1181/1346] Built Mathlib.Order.Interval.Finset.Nat (2.3s)
✔ [1182/1346] Built Mathlib.Algebra.Order.Floor.Ring (8.2s)
✔ [1183/1346] Built Mathlib.SetTheory.Cardinal.Basic (4.4s)
✔ [1184/1346] Built Mathlib.Topology.Maps.Basic (2.6s)
✔ [1185/1346] Built Mathlib.Data.Finset.Slice (1.3s)
✔ [1186/1346] Built Mathlib.Order.Lattice.Nat (1.6s)
✔ [1187/1346] Built Mathlib.Order.PartialSups (2.2s)
✔ [1188/1346] Built Mathlib.Topology.Maps.OpenQuotient (1.8s)
✔ [1189/1346] Built Mathlib.SetTheory.Cardinal.Cofinality.Basic (2.6s)
